,summary,config,ngram,name,hypo_type
13,"{'epoch': 1, '_runtime': 52366, 'total_3_gram_tokens': 0, 'total_1_gram_unk_tokens': 0, 'total_4_gram_unk_tokens': 0, '_wandb': {'runtime': 158487}, 'samples': {'artifact_path': 'wandb-client-artifact://14k684llsh7amtej46kjbmihdjyndintlciyix2wrx9np3vxchoxcshxehpj7tm73zubuv2ou5gl8djwigk1wjrqzwysy95d17kt6r1k91tzyh0pephgnohhvp34txp8:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://14k684llsh7amtej46kjbmihdjyndintlciyix2wrx9np3vxchoxcshxehpj7tm73zubuv2ou5gl8djwigk1wjrqzwysy95d17kt6r1k91tzyh0pephgnohhvp34txp8:latest/samples.table.json', 'path': 'media/table/samples_1444_d48e0550f058b3e68bfe.table.json', 'size': 12920, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': 'd48e0550f058b3e68bfe4fa9a67e95e85f20a503f55cce9ac42d334bc874db1e'}, 'train/ppl': 23.623138427734375, 'total_tokens': 0, 'class/f1-score': 0.7924, 'total_1_gram_tokens': 0, '_step': 1445, 'ner/f1-score': 0.877, 'trainer/global_step': 71999, 'total_3_gram_unk_tokens': 0, 'total_2_gram_unk_tokens': 0, '_timestamp': 1658831269, 'train/loss': 3.162226676940918, 'upos/f1-score': 0.9529, 'encoder_params': 2724352, 'total_2_gram_tokens': 0, 'total_4_gram_tokens': 0, 'train/secs_per_epoch': 26601}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 4, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 4, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5321, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7fe035928eb8>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",4,wiki103-4-gram-fixed-model-2,fixed-model
14,"{'epoch': 1, '_runtime': 52366, 'total_3_gram_tokens': 0, 'total_1_gram_unk_tokens': 0, 'total_4_gram_unk_tokens': 0, '_wandb': {'runtime': 158487}, 'samples': {'artifact_path': 'wandb-client-artifact://14k684llsh7amtej46kjbmihdjyndintlciyix2wrx9np3vxchoxcshxehpj7tm73zubuv2ou5gl8djwigk1wjrqzwysy95d17kt6r1k91tzyh0pephgnohhvp34txp8:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://14k684llsh7amtej46kjbmihdjyndintlciyix2wrx9np3vxchoxcshxehpj7tm73zubuv2ou5gl8djwigk1wjrqzwysy95d17kt6r1k91tzyh0pephgnohhvp34txp8:latest/samples.table.json', 'path': 'media/table/samples_1444_d48e0550f058b3e68bfe.table.json', 'size': 12920, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': 'd48e0550f058b3e68bfe4fa9a67e95e85f20a503f55cce9ac42d334bc874db1e'}, 'train/ppl': 23.623138427734375, 'total_tokens': 0, 'class/f1-score': 0.7934, 'total_1_gram_tokens': 0, '_step': 1445, 'ner/f1-score': 0.880, 'trainer/global_step': 71999, 'total_3_gram_unk_tokens': 0, 'total_2_gram_unk_tokens': 0, '_timestamp': 1658831269, 'train/loss': 3.162226676940918, 'upos/f1-score': 0.9514, 'encoder_params': 2724352, 'total_2_gram_tokens': 0, 'total_4_gram_tokens': 0, 'train/secs_per_epoch': 26601}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 4, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 4, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5321, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7fe035928eb8>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",4,wiki103-4-gram-fixed-model-3,fixed-model
15,"{'total_tokens': 1627595250, 'upos/f1-score': 0.9493, 'class/f1-score': 0.78031, 'total_3_gram_unk_tokens': 30625262, '_step': 2885, 'lstm_size': 21000000, 'total_1_gram_tokens': 542180654, 'total_2_gram_tokens': 539048060, 'train/secs_per_epoch': 27119, 'total_1_gram_unk_tokens': 351096, '_wandb': {'runtime': 56764}, 'samples': {'size': 12942, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '57cd8761c4327bb9c20d6654786cc1d01134def7f4b35a88365c6cf2a766fa0c', 'artifact_path': 'wandb-client-artifact://bu7jm37om4zdtr59h9omw804utnb4u5wbp1ew2igjg31rs6a2eyizdbg2rjy9gueyctwdzy4uuwprm7a06syfes4454dd6tg9l8ezh0tel9jksgkv0gr4ms3c3a9y2oe:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://bu7jm37om4zdtr59h9omw804utnb4u5wbp1ew2igjg31rs6a2eyizdbg2rjy9gueyctwdzy4uuwprm7a06syfes4454dd6tg9l8ezh0tel9jksgkv0gr4ms3c3a9y2oe:latest/samples.table.json', 'path': 'media/table/samples_2884_57cd8761c4327bb9c20d.table.json'}, '_runtime': 56751, 'train/ppl': 21.81206512451172, '_timestamp': 1658744300, 'train/loss': 3.082463264465332, 'trainable_params': 34600000, 'total_2_gram_unk_tokens': 3483690, 'epoch': 1, 'ner/f1-score': 0.87375, 'encoder_params': 2671616, 'total_3_gram_tokens': 511906488, 'trainer/global_step': 143999}","{'lr': 0.1, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_3_gram_10k_dict.pt', 'seed': 1111, 'model': 'lstm', 'ngram': 3, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103_fixed.yaml', 'epochs': 2, 'ngrams': 3, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5218, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f52635e6e10>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103.yaml', 'fine_tune_configs': 'configs/flair_wiki103.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",3,wiki103-3-gram-fixed-model-2,fixed-model
16,"{'total_tokens': 1627595250, 'upos/f1-score': 0.9523, 'class/f1-score': 0.78231, 'total_3_gram_unk_tokens': 30625262, '_step': 2885, 'lstm_size': 21000000, 'total_1_gram_tokens': 542180654, 'total_2_gram_tokens': 539048060, 'train/secs_per_epoch': 27119, 'total_1_gram_unk_tokens': 351096, '_wandb': {'runtime': 56764}, 'samples': {'size': 12942, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '57cd8761c4327bb9c20d6654786cc1d01134def7f4b35a88365c6cf2a766fa0c', 'artifact_path': 'wandb-client-artifact://bu7jm37om4zdtr59h9omw804utnb4u5wbp1ew2igjg31rs6a2eyizdbg2rjy9gueyctwdzy4uuwprm7a06syfes4454dd6tg9l8ezh0tel9jksgkv0gr4ms3c3a9y2oe:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://bu7jm37om4zdtr59h9omw804utnb4u5wbp1ew2igjg31rs6a2eyizdbg2rjy9gueyctwdzy4uuwprm7a06syfes4454dd6tg9l8ezh0tel9jksgkv0gr4ms3c3a9y2oe:latest/samples.table.json', 'path': 'media/table/samples_2884_57cd8761c4327bb9c20d.table.json'}, '_runtime': 56751, 'train/ppl': 21.81206512451172, '_timestamp': 1658744300, 'train/loss': 3.082463264465332, 'trainable_params': 34600000, 'total_2_gram_unk_tokens': 3483690, 'epoch': 1, 'ner/f1-score': 0.87095, 'encoder_params': 2671616, 'total_3_gram_tokens': 511906488, 'trainer/global_step': 143999}","{'lr': 0.1, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_3_gram_10k_dict.pt', 'seed': 1111, 'model': 'lstm', 'ngram': 3, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103_fixed.yaml', 'epochs': 2, 'ngrams': 3, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5218, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f52635e6e10>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103.yaml', 'fine_tune_configs': 'configs/flair_wiki103.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",3,wiki103-3-gram-fixed-model-3,fixed-model
17,"{'_runtime': 57164, '_timestamp': 1658723682, 'class/f1-score': 0.7659, 'epoch': 1, 'samples': {'size': 7076, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '26b746abc37ac70778efc35b5fdc532f96f4cb6532a6a67d234ce07349d90a97', 'artifact_path': 'wandb-client-artifact://7kckqf095wv6oc4t5zefqvxaqkkg9dem4cq0kkgb95w2r0ilhggkoa5fosuvyldul1pgbar4q5gi174ow110igo2ni9jolob3g1wfdgm17rzfa7knc4rxm7xohmx4rzn:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://7kckqf095wv6oc4t5zefqvxaqkkg9dem4cq0kkgb95w2r0ilhggkoa5fosuvyldul1pgbar4q5gi174ow110igo2ni9jolob3g1wfdgm17rzfa7knc4rxm7xohmx4rzn:latest/samples.table.json', 'path': 'media/table/samples_2884_26b746abc37ac70778ef.table.json'}, 'train/loss': 1.1163625717163086, 'total_tokens': 542531750, 'trainer/global_step': 143999, 'total_1_gram_unk_tokens': 0, 'lstm_size': 21000000, 'train/ppl': 3.0537261962890625, 'upos/f1-score': 0.9470, 'encoder_params': 2565632, 'trainable_params': 33800000, 'train/secs_per_epoch': 30107, '_step': 2885, '_wandb': {'runtime': 77733}, 'ner/f1-score': 0.85012, 'total_1_gram_tokens': 542531750}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 1, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 1, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5011, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f7ead43ca20>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",1,wiki103-1-gram-10k-dict-fixed-lstm-21M-2,baseline
18,"{'_runtime': 57164, '_timestamp': 1658723682, 'class/f1-score': 0.7629, 'epoch': 1, 'samples': {'size': 7076, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '26b746abc37ac70778efc35b5fdc532f96f4cb6532a6a67d234ce07349d90a97', 'artifact_path': 'wandb-client-artifact://7kckqf095wv6oc4t5zefqvxaqkkg9dem4cq0kkgb95w2r0ilhggkoa5fosuvyldul1pgbar4q5gi174ow110igo2ni9jolob3g1wfdgm17rzfa7knc4rxm7xohmx4rzn:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://7kckqf095wv6oc4t5zefqvxaqkkg9dem4cq0kkgb95w2r0ilhggkoa5fosuvyldul1pgbar4q5gi174ow110igo2ni9jolob3g1wfdgm17rzfa7knc4rxm7xohmx4rzn:latest/samples.table.json', 'path': 'media/table/samples_2884_26b746abc37ac70778ef.table.json'}, 'train/loss': 1.1163625717163086, 'total_tokens': 542531750, 'trainer/global_step': 143999, 'total_1_gram_unk_tokens': 0, 'lstm_size': 21000000, 'train/ppl': 3.0537261962890625, 'upos/f1-score': 0.9479, 'encoder_params': 2565632, 'trainable_params': 33800000, 'train/secs_per_epoch': 30107, '_step': 2885, '_wandb': {'runtime': 77733}, 'ner/f1-score': 0.85212, 'total_1_gram_tokens': 542531750}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 1, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 1, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 5011, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f7ead43ca20>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'expected_size': 21000000, 'is_forward_lm': True, 'max_dict_size': 5010, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",1,wiki103-1-gram-10k-dict-fixed-lstm-21M-3,baseline
19,"{'_runtime': 63626, 'upos/f1-score': 0.95035, 'encoder_params': 5181440, 'trainer/global_step': 143999, '_step': 2883, 'total_2_gram_tokens': 542474064, 'samples': {'artifact_path': 'wandb-client-artifact://qaqja3ulzq7ryynwp2vrt9nnokil7qbxkmwqeiufb8ujnp1l1ma7vpcjkqo8m6oodngcc42i5vcfd7vnr5cg8rerklrpvgx5kkoypr1bll4662q8i0sj0ecuyfxbxy0e:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://qaqja3ulzq7ryynwp2vrt9nnokil7qbxkmwqeiufb8ujnp1l1ma7vpcjkqo8m6oodngcc42i5vcfd7vnr5cg8rerklrpvgx5kkoypr1bll4662q8i0sj0ecuyfxbxy0e:latest/samples.table.json', 'path': 'media/table/samples_1442_3423fea34a786cdcc0ba.table.json', 'size': 7651, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '3423fea34a786cdcc0bae9e10ba6bf204eb70d9a740f1fd544e2ae5b01e2655a'}, 'train/ppl': 9.381458282470703, 'ner/f1-score': 0.8652, 'trainable_params': 46900000, 'total_1_gram_tokens': 542521936, 'train/secs_per_epoch': 32055, 'total_2_gram_unk_tokens': 57686, 'epoch': 1, 'lstm_size': 21000000, '_timestamp': 1658642673, 'train/loss': 2.23873519897461, 'total_tokens': 1085063500, 'class/f1-score': 0.7521, 'total_1_gram_unk_tokens': 9814}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 2, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 2, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 10120, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f1dab20ea90>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'is_forward_lm': True, 'max_dict_size': 10000, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",2,wiki103-2-gram-10k-dict-fixed-lstm-2,fixed-lstm
19,"{'_runtime': 63626, 'upos/f1-score': 0.949, 'encoder_params': 5181440, 'trainer/global_step': 143999, '_step': 2883, 'total_2_gram_tokens': 542474064, 'samples': {'artifact_path': 'wandb-client-artifact://qaqja3ulzq7ryynwp2vrt9nnokil7qbxkmwqeiufb8ujnp1l1ma7vpcjkqo8m6oodngcc42i5vcfd7vnr5cg8rerklrpvgx5kkoypr1bll4662q8i0sj0ecuyfxbxy0e:latest/samples.table.json', '_latest_artifact_path': 'wandb-client-artifact://qaqja3ulzq7ryynwp2vrt9nnokil7qbxkmwqeiufb8ujnp1l1ma7vpcjkqo8m6oodngcc42i5vcfd7vnr5cg8rerklrpvgx5kkoypr1bll4662q8i0sj0ecuyfxbxy0e:latest/samples.table.json', 'path': 'media/table/samples_1442_3423fea34a786cdcc0ba.table.json', 'size': 7651, '_type': 'table-file', 'ncols': 3, 'nrows': 1, 'sha256': '3423fea34a786cdcc0bae9e10ba6bf204eb70d9a740f1fd544e2ae5b01e2655a'}, 'train/ppl': 9.381458282470703, 'ner/f1-score': 0.8605, 'trainable_params': 46900000, 'total_1_gram_tokens': 542521936, 'train/secs_per_epoch': 32055, 'total_2_gram_unk_tokens': 57686, 'epoch': 1, 'lstm_size': 21000000, '_timestamp': 1658642673, 'train/loss': 2.23873519897461, 'total_tokens': 1085063500, 'class/f1-score': 0.7520, 'total_1_gram_unk_tokens': 9814}","{'lr': 0.1, 'ner': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/conll_03-ner', 'dataset': 'conll_03', 'base_path': 'data', 'task_name': 'ner', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'bptt': 250, 'cpus': 1, 'data': 'wikitext/wikitext-103-raw-v1', 'gpus': 3, 'nout': 'None', 'save': 'wiki_10k_dict.pt', 'seed': 1111, 'upos': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/ud_english-pos', 'dataset': 'ud_english', 'base_path': None, 'task_name': 'upos', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'class': {'lr': 0.1, 'use': True, 'save': 'resources/taggers/glue-sst2-sent', 'dataset': 'glue/sst2', 'base_path': None, 'task_name': 'class', 'max_epochs': 150, 'hidden_size': 256, 'mini_batch_size': 32}, 'model': 'lstm', 'ngram': 2, 'nhead': 2, 'unk_t': 3, 'config': 'configs/lstm_wiki103.yaml', 'epochs': 2, 'ngrams': 2, 'wdecay': 1.2e-06, 'dropout': 0.1, 'nlayers': 1, 'fallback': True, 'dict_size': 10120, 'fine_tune': True, 'batch_size': 30, 'dictionary': '<src.dataset.Dictionary object at 0x7f1dab20ea90>', 'hidden_size': 2048, 'unigram_ppl': False, 'log_interval': 200, 'is_forward_lm': True, 'max_dict_size': 10000, 'unk_threshold': 3, 'weighted_loss': True, 'embedding_size': 512, 'gen_args/chars': 1000, 'weighted_labels': True, 'wandb_flair_yaml': 'configs/flair_wiki103_100k.yaml', 'fine_tune_configs': 'configs/flair_wiki103_100k.yaml', 'gen_args/generate': True, 'document_delimiter': '\n', 'gen_args/temperature': 0.7}",2,wiki103-2-gram-10k-dict-fixed-lstm-3,fixed-lstm
